Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,,
42,29/07/2011,86.75,3.69,129.17,8.257,0,,
42,05/08/2011,89.80,3.80,129.18,8.257,0,,
42,12/08/2011,85.61,3.79,129.20,8.257,0,,
42,19/08/2011,87.40,3.74,129.24,8.257,0,,
42,26/08/2011,91.59,3.66,129.28,8.257,0,,
42,02/09/2011,91.61,3.80,129.33,8.257,0,,
42,09/09/2011,89.06,3.77,129.37,8.257,1,,
42,16/09/2011,77.49,3.78,129.43,8.257,0,,
42,23/09/2011,82.51,3.79,129.52,8.257,0,,
42,30/09/2011,82.27,3.88,129.61,8.257,0,,
42,07/10/2011,75.01,3.83,129.69,7.874,0,,
42,14/10/2011,70.27,3.70,129.77,7.874,0,,
42,21/10/2011,77.91,3.84,129.78,7.874,0,,
42,28/10/2011,72.79,3.84,129.79,7.874,0,,
42,04/11/2011,68.57,3.83,129.81,7.874,0,,
42,11/11/2011,55.28,3.68,129.82,7.874,0,,
42,18/11/2011,58.97,3.67,129.83,7.874,0,,
42,25/11/2011,60.68,3.76,129.84,7.874,1,,
42,02/12/2011,57.29,3.70,129.85,7.874,0,,
42,09/12/2011,42.58,3.64,129.86,7.874,0,,
42,16/12/2011,50.53,3.49,129.90,7.874,0,,
42,23/12/2011,48.36,3.54,129.98,7.874,0,,
42,30/12/2011,48.92,3.43,130.07,7.874,1,,
42,06/01/2012,59.85,3.44,130.16,7.545,0,,
42,13/01/2012,51.00,3.48,130.24,7.545,0,,
42,20/01/2012,54.51,3.66,130.28,7.545,0,,
42,27/01/2012,53.59,3.68,130.31,7.545,0,,
42,03/02/2012,56.85,3.54,130.35,7.545,0,,
42,10/02/2012,55.73,3.72,130.38,7.545,1,,
42,17/02/2012,54.12,3.78,130.45,7.545,0,,
42,24/02/2012,56.02,3.95,130.55,7.545,0,,
42,02/03/2012,57.62,3.88,130.65,7.545,0,,
42,09/03/2012,57.65,3.96,130.74,7.545,0,,
42,16/03/2012,62.11,4.27,130.83,7.545,0,,
42,23/03/2012,56.54,4.29,130.90,7.545,0,,
42,30/03/2012,67.92,4.29,130.97,7.545,0,,
42,06/04/2012,65.99,4.28,131.04,7.382,0,,
42,13/04/2012,70.28,4.25,131.11,7.382,0,,
42,20/04/2012,67.75,4.11,131.12,7.382,0,,
42,27/04/2012,80.11,4.09,131.13,7.382,0,,
42,04/05/2012,77.02,4.06,131.14,7.382,0,,
42,11/05/2012,76.03,4.19,131.15,7.382,0,,
42,18/05/2012,85.19,4.31,131.10,7.382,0,,
42,25/05/2012,86.03,4.13,131.03,7.382,0,,
42,01/06/2012,80.06,4.28,130.96,7.382,0,,
42,08/06/2012,86.87,4.10,130.89,7.382,0,,
42,15/06/2012,88.58,4.14,130.83,7.382,0,,
42,22/06/2012,89.92,4.01,130.79,7.382,0,,
42,29/06/2012,91.36,3.88,130.76,7.382,0,,
42,06/07/2012,86.87,3.67,130.72,7.170,0,,
42,13/07/2012,89.80,3.72,130.68,7.170,0,,
42,20/07/2012,84.45,3.59,130.70,7.170,0,,
42,27/07/2012,83.98,3.77,130.72,7.170,0,,
42,03/08/2012,84.76,3.60,130.74,7.170,0,,
42,10/08/2012,90.78,3.81,130.76,7.170,0,,
42,17/08/2012,88.83,4.00,130.79,7.170,0,,
42,24/08/2012,82.50,4.06,130.84,7.170,0,,
42,31/08/2012,86.97,3.89,130.89,7.170,0,,
42,07/09/2012,83.07,4.12,130.93,7.170,1,,
42,14/09/2012,78.47,3.97,130.98,7.170,0,,
42,21/09/2012,81.93,4.13,131.01,7.170,0,,
42,28/09/2012,82.52,3.97,131.04,7.170,0,,
42,05/10/2012,80.88,4.13,131.08,6.943,0,,
42,12/10/2012,76.03,4.47,131.11,6.943,0,,
42,19/10/2012,72.71,4.45,131.15,6.943,0,,
42,26/10/2012,70.50,4.30,131.19,6.943,0,,
42,02/11/2012,70.79,4.10,131.24,6.943,0,,
42,09/11/2012,70.28,3.78,131.28,6.943,0,,
42,16/11/2012,58.82,3.70,131.33,6.943,0,,
42,23/11/2012,63.95,3.76,131.38,6.943,1,,
42,30/11/2012,64.13,3.72,131.43,6.943,0,,
42,07/12/2012,61.21,3.67,131.48,6.943,0,,
42,14/12/2012,53.86,3.60,131.54,6.943,0,,
42,21/12/2012,49.79,3.39,131.64,6.943,0,,
42,28/12/2012,50.09,3.48,131.75,6.943,1,,
42,04/01/2013,45.01,3.34,131.85,6.897,0,,
42,11/01/2013,49.38,3.54,131.96,6.897,0,,
42,18/01/2013,40.67,3.55,132.03,6.897,0,,
42,25/01/2013,59.76,3.56,132.09,6.897,0,,
42,01/02/2013,51.86,3.60,132.15,6.897,0,,
42,08/02/2013,57.25,3.80,132.22,6.897,1,,
42,15/02/2013,45.80,3.61,132.27,6.897,0,,
42,22/02/2013,52.39,4.03,132.32,6.897,0,,
42,01/03/2013,48.17,3.83,132.37,6.897,0,,
42,08/03/2013,64.17,4.13,132.42,6.897,0,,
42,15/03/2013,62.10,3.89,132.47,6.897,0,,
42,22/03/2013,70.18,4.06,132.53,6.897,0,,
42,29/03/2013,68.22,4.02,132.59,6.897,0,,
42,05/04/2013,70.74,3.81,132.65,6.791,0,,
42,12/04/2013,66.61,3.80,132.72,6.791,0,,
42,19/04/2013,68.63,3.94,132.72,6.791,0,,
42,26/04/2013,74.61,3.89,132.72,6.791,0,,
42,03/05/2013,78.41,3.67,NULL,NULL,0,,
42,10/05/2013,74.59,3.69,NULL,NULL,0,,
42,17/05/2013,82.47,3.81,NULL,NULL,0,,
42,24/05/2013,81.57,3.84,NULL,NULL,0,,
42,31/05/2013,82.62,3.83,NULL,NULL,0,,
42,07/06/2013,89.22,3.79,NULL,NULL,0,,
42,14/06/2013,91.98,3.77,NULL,NULL,0,,
42,21/06/2013,90.67,3.77,NULL,NULL,0,,
42,28/06/2013,90.28,3.78,NULL,NULL,0,,
42,05/07/2013,93.54,3.75,NULL,NULL,0,,
42,12/07/2013,87.18,3.74,NULL,NULL,0,,
42,19/07/2013,87.09,3.82,NULL,NULL,0,,
42,26/07/2013,83.32,3.87,NULL,NULL,0,,
43,05/02/2010,47.31,2.57,203.06,9.521,0,,
43,12/02/2010,47.99,2.55,203.20,9.521,1,,
43,19/02/2010,48.77,2.51,203.25,9.521,0,,
43,26/02/2010,48.77,2.56,203.28,9.521,0,,
43,05/03/2010,52.89,2.63,203.31,9.521,0,,
43,12/03/2010,53.67,2.67,203.34,9.521,0,,
43,19/03/2010,56.00,2.72,203.20,9.521,0,,
43,26/03/2010,54.53,2.73,203.02,9.521,0,,
43,02/04/2010,62.19,2.72,202.84,9.593,0,,
43,09/04/2010,64.37,2.77,202.66,9.593,0,,
43,16/04/2010,69.46,2.81,202.54,9.593,0,,
43,23/04/2010,62.71,2.80,202.48,9.593,0,,
43,30/04/2010,66.91,2.78,202.43,9.593,0,,
43,07/05/2010,67.16,2.84,202.38,9.593,0,,
43,14/05/2010,72.14,2.85,202.37,9.593,0,,
43,21/05/2010,74.74,2.83,202.62,9.593,0,,
43,28/05/2010,78.59,2.76,202.87,9.593,0,,
43,04/06/2010,82.76,2.71,203.12,9.593,0,,
43,11/06/2010,88.12,2.67,203.37,9.593,0,,
43,18/06/2010,84.90,2.64,203.37,9.593,0,,
43,25/06/2010,88.48,2.65,203.27,9.593,0,,
43,02/07/2010,80.17,2.67,203.16,9.816,0,,
43,09/07/2010,81.52,2.64,203.06,9.816,0,,
43,16/07/2010,84.17,2.62,203.05,9.816,0,,
43,23/07/2010,86.60,2.61,203.18,9.816,0,,
43,30/07/2010,79.79,2.64,203.30,9.816,0,,
43,06/08/2010,84.66,2.63,203.42,9.816,0,,
43,13/08/2010,86.31,2.69,203.54,9.816,0,,
43,20/08/2010,85.26,2.66,203.51,9.816,0,,
43,27/08/2010,80.32,2.62,203.48,9.816,0,,
43,03/09/2010,80.43,2.58,203.45,9.816,0,,
43,10/09/2010,81.32,2.57,203.42,9.816,1,,
43,17/09/2010,78.86,2.58,203.45,9.816,0,,
43,24/09/2010,77.42,2.62,203.52,9.816,0,,
43,01/10/2010,77.93,2.60,203.59,10.210,0,,
43,08/10/2010,72.81,2.63,203.67,10.210,0,,
43,15/10/2010,68.78,2.72,203.73,10.210,0,,
43,22/10/2010,69.46,2.73,203.78,10.210,0,,
43,29/10/2010,65.88,2.72,203.82,10.210,0,,
43,05/11/2010,62.52,2.69,203.87,10.210,0,,
43,12/11/2010,59.98,2.73,203.92,10.210,0,,
43,19/11/2010,54.96,2.77,203.82,10.210,0,,
43,26/11/2010,54.76,2.74,203.70,10.210,1,,
43,03/12/2010,44.56,2.71,203.57,10.210,0,,
43,10/12/2010,52.52,2.84,203.45,10.210,0,,
43,17/12/2010,56.51,2.87,203.40,10.210,0,,
43,24/12/2010,57.15,2.89,203.41,10.210,0,,
43,31/12/2010,48.61,2.94,203.42,10.210,1,,
43,07/01/2011,40.47,2.98,203.43,10.398,0,,
43,14/01/2011,43.45,2.98,203.48,10.398,0,,
43,21/01/2011,53.05,3.02,203.83,10.398,0,,
43,28/01/2011,44.98,3.01,204.18,10.398,0,,
43,04/02/2011,33.21,2.99,204.53,10.398,0,,
43,11/02/2011,40.65,3.02,204.87,10.398,1,,
43,18/02/2011,59.15,3.05,205.17,10.398,0,,
43,25/02/2011,58.37,3.07,205.44,10.398,0,,
43,04/03/2011,60.26,3.29,205.71,10.398,0,,
43,11/03/2011,60.24,3.46,205.99,10.398,0,,
43,18/03/2011,68.98,3.49,206.23,10.398,0,,
43,25/03/2011,65.53,3.47,206.45,10.398,0,,
43,01/04/2011,67.79,3.52,206.67,10.581,0,,
43,08/04/2011,70.35,3.62,206.90,10.581,0,,
43,15/04/2011,65.01,3.74,207.10,10.581,0,,
43,22/04/2011,74.49,3.81,207.26,10.581,0,,
43,29/04/2011,71.34,3.81,207.41,10.581,0,,
43,06/05/2011,66.77,3.91,207.57,10.581,0,,
43,13/05/2011,76.03,3.90,207.73,10.581,0,,
43,20/05/2011,74.21,3.91,207.52,10.581,0,,
43,27/05/2011,80.89,3.79,207.31,10.581,0,,
43,03/06/2011,83.49,3.70,207.10,10.581,0,,
43,10/06/2011,85.81,3.65,206.90,10.581,0,,
43,17/06/2011,88.49,3.64,206.86,10.581,0,,
43,24/06/2011,88.30,3.59,206.94,10.581,0,,
43,01/07/2011,91.36,3.52,207.03,10.641,0,,
43,08/07/2011,87.02,3.48,207.12,10.641,0,,
43,15/07/2011,84.67,3.58,207.19,10.641,0,,
43,22/07/2011,88.58,3.65,207.25,10.641,0,,
43,29/07/2011,83.43,3.68,207.31,10.641,0,,
43,05/08/2011,87.47,3.68,207.37,10.641,0,,
43,12/08/2011,86.64,3.64,207.43,10.641,0,,
43,19/08/2011,82.08,3.55,207.50,10.641,0,,
43,26/08/2011,87.43,3.52,207.56,10.641,0,,
43,02/09/2011,87.84,3.53,207.62,10.641,0,,
43,09/09/2011,79.29,3.55,207.68,10.641,1,,
43,16/09/2011,77.17,3.53,207.85,10.641,0,,
43,23/09/2011,78.98,3.47,208.16,10.641,0,,
43,30/09/2011,78.97,3.36,208.48,10.641,0,,
43,07/10/2011,74.17,3.29,208.79,10.148,0,,
43,14/10/2011,68.09,3.27,209.08,10.148,0,,
43,21/10/2011,70.30,3.35,209.22,10.148,0,,
43,28/10/2011,66.82,3.37,209.37,10.148,0,,
43,04/11/2011,59.08,3.33,209.52,10.148,0,,
43,11/11/2011,51.26,3.30,209.66,10.148,0,,
43,18/11/2011,57.75,3.31,209.87,10.148,0,,
43,25/11/2011,55.70,3.24,210.09,10.148,1,,
43,02/12/2011,47.49,3.17,210.31,10.148,0,,
43,09/12/2011,34.23,3.16,210.54,10.148,0,,
43,16/12/2011,43.78,3.16,210.74,10.148,0,,
43,23/12/2011,42.63,3.11,210.91,10.148,0,,
43,30/12/2011,41.83,3.13,211.07,10.148,1,,
43,06/01/2012,47.59,3.16,211.24,9.653,0,,
43,13/01/2012,43.68,3.26,211.41,9.653,0,,
43,20/01/2012,52.72,3.27,211.50,9.653,0,,
43,27/01/2012,52.10,3.29,211.59,9.653,0,,
43,03/02/2012,51.92,3.36,211.68,9.653,0,,
43,10/02/2012,46.54,3.41,211.76,9.653,1,,
43,17/02/2012,49.38,3.51,211.92,9.653,0,,
43,24/02/2012,53.53,3.56,212.12,9.653,0,,
43,02/03/2012,56.43,3.63,212.32,9.653,0,,
43,09/03/2012,54.52,3.67,212.52,9.653,0,,
43,16/03/2012,57.88,3.73,212.67,9.653,0,,
43,23/03/2012,56.28,3.79,212.74,9.653,0,,
43,30/03/2012,69.88,3.85,212.81,9.653,0,,
43,06/04/2012,64.70,3.89,212.89,9.575,0,,
43,13/04/2012,70.18,3.89,212.96,9.575,0,,
43,20/04/2012,67.28,3.88,213.01,9.575,0,,
43,27/04/2012,78.27,3.81,213.06,9.575,0,,
43,04/05/2012,77.47,3.75,213.11,9.575,0,,
43,11/05/2012,67.59,3.69,213.16,9.575,0,,
43,18/05/2012,72.06,3.63,213.18,9.575,0,,
43,25/05/2012,82.41,3.56,213.17,9.575,0,,
43,01/06/2012,80.89,3.50,213.17,9.575,0,,
43,08/06/2012,85.73,3.45,213.17,9.575,0,,
43,15/06/2012,87.75,3.39,213.18,9.575,0,,
43,22/06/2012,87.51,3.35,213.21,9.575,0,,
43,29/06/2012,89.85,3.29,213.25,9.575,0,,
43,06/07/2012,82.68,3.23,213.28,9.285,0,,
43,13/07/2012,78.82,3.26,213.31,9.285,0,,
43,20/07/2012,83.83,3.31,213.32,9.285,0,,
43,27/07/2012,82.01,3.41,213.33,9.285,0,,
43,03/08/2012,85.06,3.42,213.34,9.285,0,,
43,10/08/2012,86.36,3.49,213.35,9.285,0,,
43,17/08/2012,85.66,3.57,213.42,9.285,0,,
43,24/08/2012,81.65,3.62,213.55,9.285,0,,
43,31/08/2012,81.12,3.64,213.67,9.285,0,,
43,07/09/2012,84.99,3.73,213.80,9.285,1,,
43,14/09/2012,73.03,3.72,213.93,9.285,0,,
43,21/09/2012,75.87,3.72,214.12,9.285,0,,
43,28/09/2012,77.55,3.67,214.31,9.285,0,,
43,05/10/2012,74.09,3.62,214.49,8.839,0,,
43,12/10/2012,71.14,3.60,214.68,8.839,0,,
43,19/10/2012,71.25,3.59,214.72,8.839,0,,
43,26/10/2012,69.17,3.51,214.74,8.839,0,,
43,02/11/2012,60.95,3.39,214.76,8.839,0,,
43,09/11/2012,64.96,3.31,214.78,8.839,0,,
43,16/11/2012,53.23,3.25,214.81,8.839,0,,
43,23/11/2012,59.02,3.21,214.86,8.839,1,,
43,30/11/2012,55.73,3.21,214.91,8.839,0,,
43,07/12/2012,57.08,3.20,214.96,8.839,0,,
43,14/12/2012,46.80,3.17,215.02,8.839,0,,
43,21/12/2012,45.80,3.10,215.13,8.839,0,,
43,28/12/2012,46.15,3.11,215.25,8.839,1,,
43,04/01/2013,35.25,3.16,215.37,8.934,0,,
43,11/01/2013,43.44,3.24,215.49,8.934,0,,
43,18/01/2013,35.85,3.24,215.53,8.934,0,,
43,25/01/2013,50.77,3.23,215.54,8.934,0,,
43,01/02/2013,48.30,3.24,215.54,8.934,0,,
43,08/02/2013,54.94,3.42,215.55,8.934,1,,
43,15/02/2013,47.66,3.48,215.59,8.934,0,,
43,22/02/2013,47.78,3.60,215.73,8.934,0,,
43,01/03/2013,45.87,3.71,215.87,8.934,0,,
43,08/03/2013,59.92,3.66,216.00,8.934,0,,
43,15/03/2013,55.12,3.62,216.12,8.934,0,,
43,22/03/2013,66.45,3.61,216.20,8.934,0,,
43,29/03/2013,58.84,3.61,216.28,8.934,0,,
43,05/04/2013,68.15,3.58,216.36,8.796,0,,
43,12/04/2013,65.37,3.53,216.44,8.796,0,,
43,19/04/2013,66.65,3.45,216.44,8.796,0,,
43,26/04/2013,67.75,3.42,216.44,8.796,0,,
43,03/05/2013,70.45,3.39,NULL,NULL,0,,
43,10/05/2013,70.80,3.39,NULL,NULL,0,,
43,17/05/2013,72.87,3.45,NULL,NULL,0,,
43,24/05/2013,79.09,3.49,NULL,NULL,0,,
43,31/05/2013,82.53,3.47,NULL,NULL,0,,
43,07/06/2013,83.61,3.44,NULL,NULL,0,,
43,14/06/2013,86.44,3.43,NULL,NULL,0,,
43,21/06/2013,86.45,3.48,NULL,NULL,0,,
43,28/06/2013,90.70,3.50,NULL,NULL,0,,
43,05/07/2013,81.70,3.42,NULL,NULL,0,,
43,12/07/2013,87.83,3.40,NULL,NULL,0,,
43,19/07/2013,77.59,3.56,NULL,NULL,0,,
43,26/07/2013,79.13,3.62,NULL,NULL,0,,
44,05/02/2010,31.53,2.67,126.44,8.119,0,,
44,12/02/2010,33.16,2.67,126.50,8.119,1,,
44,19/02/2010,35.70,2.65,126.53,8.119,0,,
44,26/02/2010,29.98,2.67,126.55,8.119,0,,
44,05/03/2010,40.65,2.68,126.58,8.119,0,,
44,12/03/2010,37.62,2.73,126.60,8.119,0,,
44,19/03/2010,42.49,2.78,126.61,8.119,0,,
44,26/03/2010,41.48,2.82,126.61,8.119,0,,
44,02/04/2010,42.15,2.84,126.60,7.972,0,,
44,09/04/2010,38.97,2.88,126.60,7.972,0,,
44,16/04/2010,50.39,2.92,126.56,7.972,0,,
44,23/04/2010,55.66,2.94,126.47,7.972,0,,
44,30/04/2010,48.33,2.94,126.38,7.972,0,,
44,07/05/2010,44.42,2.95,126.29,7.972,0,,
44,14/05/2010,50.15,2.96,126.21,7.972,0,,
44,21/05/2010,57.71,2.95,126.18,7.972,0,,
44,28/05/2010,53.11,2.91,126.16,7.972,0,,
44,04/06/2010,59.85,2.87,126.14,7.972,0,,
44,11/06/2010,65.24,2.84,126.11,7.972,0,,
44,18/06/2010,58.41,2.82,126.11,7.972,0,,
44,25/06/2010,71.83,2.82,126.13,7.972,0,,
44,02/07/2010,78.82,2.81,126.14,7.804,0,,
44,09/07/2010,71.33,2.80,126.15,7.804,0,,
44,16/07/2010,77.79,2.79,126.15,7.804,0,,
44,23/07/2010,82.27,2.80,126.13,7.804,0,,
44,30/07/2010,78.94,2.80,126.11,7.804,0,,
44,06/08/2010,81.24,2.80,126.09,7.804,0,,
44,13/08/2010,74.93,2.84,126.06,7.804,0,,
44,20/08/2010,76.34,2.85,126.08,7.804,0,,
44,27/08/2010,75.31,2.85,126.09,7.804,0,,
44,03/09/2010,65.71,2.87,126.10,7.804,0,,
44,10/09/2010,65.74,2.87,126.11,7.804,1,,
44,17/09/2010,66.84,2.88,126.15,7.804,0,,
44,24/09/2010,68.22,2.87,126.19,7.804,0,,
44,01/10/2010,68.74,2.85,126.23,7.610,0,,
44,08/10/2010,63.03,2.84,126.28,7.610,0,,
44,15/10/2010,54.12,2.85,126.33,7.610,0,,
44,22/10/2010,56.89,2.85,126.38,7.610,0,,
44,29/10/2010,45.12,2.84,126.44,7.610,0,,
44,05/11/2010,49.96,2.83,126.49,7.610,0,,
44,12/11/2010,42.55,2.83,126.55,7.610,0,,
44,19/11/2010,42.00,2.84,126.61,7.610,0,,
44,26/11/2010,28.22,2.83,126.67,7.610,1,,
44,03/12/2010,25.80,2.81,126.73,7.610,0,,
44,10/12/2010,36.78,2.82,126.79,7.610,0,,
44,17/12/2010,35.21,2.84,126.88,7.610,0,,
44,24/12/2010,34.90,2.85,126.98,7.610,0,,
44,31/12/2010,26.79,2.87,127.09,7.610,1,,
44,07/01/2011,16.94,2.89,127.19,7.224,0,,
44,14/01/2011,20.60,2.90,127.30,7.224,0,,
44,21/01/2011,34.80,2.93,127.44,7.224,0,,
44,28/01/2011,31.64,2.96,127.58,7.224,0,,
44,04/02/2011,23.35,2.97,127.72,7.224,0,,
44,11/02/2011,30.83,3.03,127.86,7.224,1,,
44,18/02/2011,40.85,3.06,128.00,7.224,0,,
44,25/02/2011,33.17,3.12,128.13,7.224,0,,
44,04/03/2011,34.23,3.23,128.26,7.224,0,,
44,11/03/2011,41.28,3.35,128.40,7.224,0,,
44,18/03/2011,44.69,3.41,128.51,7.224,0,,
44,25/03/2011,42.38,3.44,128.62,7.224,0,,
44,01/04/2011,42.49,3.49,128.72,6.906,0,,
44,08/04/2011,42.75,3.55,128.82,6.906,0,,
44,15/04/2011,41.72,3.62,128.91,6.906,0,,
44,22/04/2011,47.55,3.66,128.96,6.906,0,,
44,29/04/2011,43.85,3.68,129.00,6.906,0,,
44,06/05/2011,47.75,3.74,129.04,6.906,0,,
44,13/05/2011,52.40,3.77,129.09,6.906,0,,
44,20/05/2011,52.12,3.80,129.08,6.906,0,,
44,27/05/2011,54.62,3.78,129.06,6.906,0,,
44,03/06/2011,52.76,3.75,129.05,6.906,0,,
44,10/06/2011,61.39,3.73,129.04,6.906,0,,
44,17/06/2011,63.35,3.70,129.04,6.906,0,,
44,24/06/2011,66.38,3.67,129.07,6.906,0,,
44,01/07/2011,74.29,3.61,129.09,6.560,0,,
44,08/07/2011,77.30,3.56,129.11,6.560,0,,
44,15/07/2011,75.59,3.55,129.13,6.560,0,,
44,22/07/2011,78.50,3.56,129.15,6.560,0,,
44,29/07/2011,77.62,3.57,129.17,6.560,0,,
44,05/08/2011,75.56,3.60,129.18,6.560,0,,
44,12/08/2011,75.95,3.61,129.20,6.560,0,,
44,19/08/2011,76.68,3.58,129.24,6.560,0,,
44,26/08/2011,81.53,3.57,129.28,6.560,0,,
44,02/09/2011,77.00,3.58,129.33,6.560,0,,
44,09/09/2011,70.19,3.62,129.37,6.560,1,,
44,16/09/2011,67.54,3.64,129.43,6.560,0,,
44,23/09/2011,63.60,3.65,129.52,6.560,0,,
44,30/09/2011,68.28,3.62,129.61,6.560,0,,
44,07/10/2011,60.62,3.59,129.69,6.078,0,,
44,14/10/2011,51.74,3.57,129.77,6.078,0,,
44,21/10/2011,54.66,3.58,129.78,6.078,0,,
44,28/10/2011,47.41,3.57,129.79,6.078,0,,
44,04/11/2011,43.51,3.54,129.81,6.078,0,,
44,11/11/2011,33.80,3.51,129.82,6.078,0,,
44,18/11/2011,40.65,3.49,129.83,6.078,0,,
44,25/11/2011,38.89,3.45,129.84,6.078,1,,
44,02/12/2011,33.94,3.39,129.85,6.078,0,,
44,09/12/2011,24.82,3.34,129.86,6.078,0,,
44,16/12/2011,27.85,3.28,129.90,6.078,0,,
44,23/12/2011,24.76,3.19,129.98,6.078,0,,
44,30/12/2011,31.53,3.12,130.07,6.078,1,,
44,06/01/2012,33.80,3.08,130.16,5.774,0,,
44,13/01/2012,25.61,3.06,130.24,5.774,0,,
44,20/01/2012,32.71,3.05,130.28,5.774,0,,
44,27/01/2012,34.32,3.06,130.31,5.774,0,,
44,03/02/2012,31.39,3.08,130.35,5.774,0,,
44,10/02/2012,33.73,3.12,130.38,5.774,1,,
44,17/02/2012,36.57,3.12,130.45,5.774,0,,
44,24/02/2012,35.38,3.15,130.55,5.774,0,,
44,02/03/2012,32.36,3.24,130.65,5.774,0,,
44,09/03/2012,38.24,3.38,130.74,5.774,0,,
44,16/03/2012,52.50,3.53,130.83,5.774,0,,
44,23/03/2012,47.83,3.67,130.90,5.774,0,,
44,30/03/2012,53.20,3.73,130.97,5.774,0,,
44,06/04/2012,48.85,3.79,131.04,5.621,0,,
44,13/04/2012,51.70,3.83,131.11,5.621,0,,
44,20/04/2012,50.24,3.85,131.12,5.621,0,,
44,27/04/2012,64.80,3.84,131.13,5.621,0,,
44,04/05/2012,54.41,3.83,131.14,5.621,0,,
44,11/05/2012,56.47,3.81,131.15,5.621,0,,
44,18/05/2012,65.17,3.81,131.10,5.621,0,,
44,25/05/2012,62.39,3.80,131.03,5.621,0,,
44,01/06/2012,61.11,3.79,130.96,5.621,0,,
44,08/06/2012,68.40,3.78,130.89,5.621,0,,
44,15/06/2012,65.97,3.76,130.83,5.621,0,,
44,22/06/2012,72.89,3.74,130.79,5.621,0,,
44,29/06/2012,82.00,3.68,130.76,5.621,0,,
44,06/07/2012,79.23,3.63,130.72,5.407,0,,
44,13/07/2012,83.68,3.60,130.68,5.407,0,,
44,20/07/2012,75.69,3.56,130.70,5.407,0,,
44,27/07/2012,80.42,3.54,130.72,5.407,0,,
44,03/08/2012,81.99,3.51,130.74,5.407,0,,
44,10/08/2012,81.69,3.51,130.76,5.407,0,,
44,17/08/2012,79.40,3.55,130.79,5.407,0,,
44,24/08/2012,77.37,3.58,130.84,5.407,0,,
44,31/08/2012,79.18,3.62,130.89,5.407,0,,
44,07/09/2012,70.65,3.69,130.93,5.407,1,,
44,14/09/2012,68.55,3.75,130.98,5.407,0,,
44,21/09/2012,67.96,3.82,131.01,5.407,0,,
44,28/09/2012,64.80,3.82,131.04,5.407,0,,
44,05/10/2012,61.79,3.82,131.08,5.217,0,,
44,12/10/2012,55.10,3.80,131.11,5.217,0,,
44,19/10/2012,52.06,3.78,131.15,5.217,0,,
44,26/10/2012,46.97,3.76,131.19,5.217,0,,
44,02/11/2012,52.55,3.70,131.24,5.217,0,,
44,09/11/2012,50.48,3.66,131.28,5.217,0,,
44,16/11/2012,33.30,3.61,131.33,5.217,0,,
44,23/11/2012,46.21,3.56,131.38,5.217,1,,
44,30/11/2012,41.64,3.52,131.43,5.217,0,,
44,07/12/2012,43.67,3.46,131.48,5.217,0,,
44,14/12/2012,35.62,3.38,131.54,5.217,0,,
44,21/12/2012,29.90,3.26,131.64,5.217,0,,
44,28/12/2012,30.07,3.15,131.75,5.217,1,,
44,04/01/2013,13.43,3.07,131.85,4.983,0,,
44,11/01/2013,20.00,2.98,131.96,4.983,0,,
44,18/01/2013,11.44,2.91,132.03,4.983,0,,
44,25/01/2013,14.75,2.93,132.09,4.983,0,,
44,01/02/2013,30.44,3.03,132.15,4.983,0,,
44,08/02/2013,26.11,3.19,132.22,4.983,1,,
44,15/02/2013,27.12,3.32,132.27,4.983,0,,
44,22/02/2013,29.97,3.46,132.32,4.983,0,,
44,01/03/2013,26.97,3.52,132.37,4.983,0,,
44,08/03/2013,37.63,3.53,132.42,4.983,0,,
44,15/03/2013,46.72,3.52,132.47,4.983,0,,
44,22/03/2013,42.94,3.52,132.53,4.983,0,,
44,29/03/2013,41.71,3.52,132.59,4.983,0,,
44,05/04/2013,53.84,3.55,132.65,4.872,0,,
44,12/04/2013,45.29,3.58,132.72,4.872,0,,
44,19/04/2013,41.07,3.56,132.72,4.872,0,,
44,26/04/2013,48.17,3.54,132.72,4.872,0,,
44,03/05/2013,54.51,3.54,NULL,NULL,0,,
44,10/05/2013,59.55,3.54,NULL,NULL,0,,
44,17/05/2013,70.01,3.61,NULL,NULL,0,,
44,24/05/2013,57.25,3.72,NULL,NULL,0,,
44,31/05/2013,60.51,3.77,NULL,NULL,0,,
44,07/06/2013,67.49,3.78,NULL,NULL,0,,
44,14/06/2013,76.41,3.77,NULL,NULL,0,,
44,21/06/2013,70.49,3.74,NULL,NULL,0,,
44,28/06/2013,75.24,3.73,NULL,NULL,0,,
44,05/07/2013,85.58,3.70,NULL,NULL,0,,
44,12/07/2013,78.93,3.67,NULL,NULL,0,,
44,19/07/2013,80.81,3.67,NULL,NULL,0,,
44,26/07/2013,83.62,3.67,NULL,NULL,0,,
45,05/02/2010,27.31,2.78,181.87,8.992,0,,
45,12/02/2010,27.73,2.77,181.98,8.992,1,,
45,19/02/2010,31.27,2.75,182.03,8.992,0,,
45,26/02/2010,34.89,2.75,182.08,8.992,0,,
45,05/03/2010,37.13,2.78,182.12,8.992,0,,
45,12/03/2010,45.80,2.82,182.16,8.992,0,,
45,19/03/2010,48.79,2.84,182.08,8.992,0,,
45,26/03/2010,54.36,2.85,181.97,8.992,0,,
45,02/04/2010,47.74,2.85,181.87,8.899,0,,
45,09/04/2010,65.45,2.87,181.76,8.899,0,,
45,16/04/2010,54.28,2.90,181.69,8.899,0,,
45,23/04/2010,53.47,2.90,181.68,8.899,0,,
