Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
40,02/09/2011,63.79,3.78,136.2440968,4.584,0
40,09/09/2011,64.83,3.81,136.2745806,4.584,1
40,16/09/2011,58.28,3.81,136.3145,4.584,0
40,23/09/2011,54.09,3.76,136.367,4.584,0
40,30/09/2011,63.45,3.68,136.4195,4.584,0
40,07/10/2011,50.21,3.63,136.472,4.42,0
40,14/10/2011,53.9,3.58,136.5150968,4.42,0
40,21/10/2011,51.61,3.62,136.5017742,4.42,0
40,28/10/2011,42.09,3.60,136.4884516,4.42,0
40,04/11/2011,35.4,3.59,136.475129,4.42,0
40,11/11/2011,40.75,3.57,136.4618065,4.42,0
40,18/11/2011,41.85,3.57,136.4666667,4.42,0
40,25/11/2011,32.76,3.54,136.4788,4.42,1
40,02/12/2011,38.51,3.50,136.4909333,4.42,0
40,09/12/2011,34.48,3.47,136.5030667,4.42,0
40,16/12/2011,29.53,3.45,136.5335161,4.42,0
40,23/12/2011,24.46,3.41,136.5883871,4.42,0
40,30/12/2011,18.75,3.40,136.6432581,4.42,1
40,06/01/2012,23.29,3.44,136.698129,4.261,0
40,13/01/2012,25.9,3.52,136.753,4.261,0
40,20/01/2012,14.02,3.54,136.8564194,4.261,0
40,27/01/2012,22.91,3.57,136.9598387,4.261,0
40,03/02/2012,27.86,3.63,137.0632581,4.261,0
40,10/02/2012,23.92,3.66,137.1666774,4.261,1
40,17/02/2012,25.56,3.70,137.2583103,4.261,0
40,24/02/2012,29.88,3.75,137.3411034,4.261,0
40,02/03/2012,23.79,3.83,137.4238966,4.261,0
40,09/03/2012,30.58,3.88,137.5066897,4.261,0
40,16/03/2012,37.13,3.87,137.5843871,4.261,0
40,23/03/2012,52.27,3.89,137.6552903,4.261,0
40,30/03/2012,36.25,3.92,137.7261935,4.261,0
40,06/04/2012,36.54,3.96,137.7970968,4.125,0
40,13/04/2012,40.65,4.03,137.868,4.125,0
40,20/04/2012,55.3,4.05,137.9230667,4.125,0
40,27/04/2012,47.51,4.02,137.9781333,4.125,0
40,04/05/2012,44.47,3.99,138.0332,4.125,0
40,11/05/2012,52.06,3.95,138.0882667,4.125,0
40,18/05/2012,57.59,3.90,138.1065806,4.125,0
40,25/05/2012,65.25,3.85,138.1101935,4.125,0
40,01/06/2012,64.75,3.80,138.1138065,4.125,0
40,08/06/2012,55.78,3.75,138.1174194,4.125,0
40,15/06/2012,63.39,3.68,138.1295333,4.125,0
40,22/06/2012,69.32,3.63,138.1629,4.125,0
40,29/06/2012,64.42,3.58,138.1962667,4.125,0
40,06/07/2012,69.08,3.54,138.2296333,4.156,0
40,13/07/2012,67.48,3.56,138.263,4.156,0
40,20/07/2012,70.45,3.61,138.2331935,4.156,0
40,27/07/2012,67.88,3.70,138.2033871,4.156,0
40,03/08/2012,70.15,3.70,138.1735806,4.156,0
40,10/08/2012,70.09,3.77,138.1437742,4.156,0
40,17/08/2012,69.41,3.84,138.1857097,4.156,0
40,24/08/2012,63.91,3.87,138.2814516,4.156,0
40,31/08/2012,66.11,3.88,138.3771935,4.156,0
40,07/09/2012,65.06,3.92,138.4729355,4.156,1
40,14/09/2012,59.38,3.99,138.5673,4.156,0
40,21/09/2012,54.12,4.06,138.6534,4.156,0
40,28/09/2012,50.98,4.02,138.7395,4.156,0
40,05/10/2012,57.21,4.03,138.8256,4.145,0
40,12/10/2012,47.35,4.03,138.9117,4.145,0
40,19/10/2012,46.33,4.00,138.8336129,4.145,0
40,26/10/2012,49.65,3.92,138.7281613,4.145,0
40,02/11/2012,52.38,3.82,138.6227097,4.145,0
40,09/11/2012,34.19,3.79,138.5172581,4.145,0
40,16/11/2012,36.91,3.75,138.4473,4.145,0
40,23/11/2012,29.93,3.73,138.4246667,4.145,1
40,30/11/2012,26.96,3.71,138.4020333,4.145,0
40,07/12/2012,31.57,3.68,138.3794,4.145,0
40,14/12/2012,32.1,3.64,138.3685484,4.145,0
40,21/12/2012,31.77,3.57,138.4283871,4.145,0
40,28/12/2012,23.54,3.56,138.4882258,4.145,1
40,04/01/2013,10.13,3.58,138.5480645,3.932,0
40,11/01/2013,22.49,3.60,138.6079032,3.932,0
40,18/01/2013,28.88,3.59,138.6701613,3.932,0
40,25/01/2013,9.8,3.58,138.7333871,3.932,0
40,01/02/2013,19.64,3.61,138.7966129,3.932,0
40,08/02/2013,15.44,3.76,138.8598387,3.932,1
40,15/02/2013,22.96,3.81,138.9004286,3.932,0
40,22/02/2013,21.28,3.87,138.8844286,3.932,0
40,01/03/2013,33.18,3.89,138.8684286,3.932,0
40,08/03/2013,30.77,3.87,138.8524286,3.932,0
40,15/03/2013,34.03,3.84,138.8597742,3.932,0
40,22/03/2013,23.88,3.82,138.9254839,3.932,0
40,29/03/2013,34.6,3.80,138.9911935,3.932,0
40,05/04/2013,35.59,3.77,139.0569032,3.684,0
40,12/04/2013,39.15,3.72,139.1226129,3.684,0
40,19/04/2013,45.17,3.68,139.1226129,3.684,0
40,26/04/2013,44.43,3.63,139.1226129,3.684,0
40,03/05/2013,54.09,3.60,,,0
40,10/05/2013,58.95,3.60,,,0
40,17/05/2013,51.92,3.63,,,0
40,24/05/2013,57.87,3.65,,,0
40,31/05/2013,54.54,3.67,,,0
40,07/06/2013,62.58,3.66,,,0
40,14/06/2013,59.48,3.67,,,0
40,21/06/2013,59.88,3.67,,,0
40,28/06/2013,69.22,3.67,,,0
40,05/07/2013,71.69,3.64,,,0
40,12/07/2013,71.82,3.65,,,0
40,19/07/2013,75.38,3.80,,,0
40,26/07/2013,66.9,3.88,,,0
41,05/02/2010,30.27,2.58,189.3816974,7.541,0
41,12/02/2010,23.04,2.57,189.4642725,7.541,1
41,19/02/2010,24.13,2.55,189.5340998,7.541,0
41,26/02/2010,21.84,2.59,189.6018023,7.541,0
41,05/03/2010,32.49,2.62,189.6695049,7.541,0
41,12/03/2010,33.4,2.68,189.7372075,7.541,0
41,19/03/2010,36.7,2.69,189.734262,7.541,0
41,26/03/2010,32.3,2.72,189.7195417,7.541,0
41,02/04/2010,41.31,2.73,189.7048215,7.363,0
41,09/04/2010,37.3,2.75,189.6901012,7.363,0
41,16/04/2010,46.79,2.77,189.6628845,7.363,0
41,23/04/2010,45.29,2.78,189.6190057,7.363,0
41,30/04/2010,40.2,2.77,189.575127,7.363,0
41,07/05/2010,41.5,2.77,189.5312483,7.363,0
41,14/05/2010,40.23,2.79,189.4904116,7.363,0
41,21/05/2010,50.59,2.78,189.467827,7.363,0
41,28/05/2010,56.97,2.74,189.4452425,7.363,0
41,04/06/2010,60.13,2.70,189.422658,7.363,0
41,11/06/2010,63.36,2.68,189.4000734,7.363,0
41,18/06/2010,54.9,2.67,189.4185259,7.363,0
41,25/06/2010,66,2.72,189.4533931,7.363,0
41,02/07/2010,69.39,2.73,189.4882603,7.335,0
41,09/07/2010,60.93,2.71,189.5231276,7.335,0
41,16/07/2010,69.06,2.70,189.6125456,7.335,0
41,23/07/2010,70.77,2.69,189.774698,7.335,0
41,30/07/2010,70.07,2.69,189.9368504,7.335,0
41,06/08/2010,69.21,2.69,190.0990028,7.335,0
41,13/08/2010,70.24,2.72,190.2611552,7.335,0
41,20/08/2010,66.19,2.73,190.2948237,7.335,0
41,27/08/2010,70.59,2.73,190.3284922,7.335,0
41,03/09/2010,64.13,2.77,190.3621607,7.335,0
41,10/09/2010,63.3,2.78,190.3958293,7.335,1
41,17/09/2010,62.4,2.80,190.4688287,7.335,0
41,24/09/2010,60.11,2.79,190.5713264,7.335,0
41,01/10/2010,62.67,2.76,190.6738241,7.508,0
41,08/10/2010,57.1,2.75,190.7763218,7.508,0
41,15/10/2010,49.91,2.76,190.8623087,7.508,0
41,22/10/2010,48.09,2.76,190.9070184,7.508,0
41,29/10/2010,42.16,2.75,190.951728,7.508,0
41,05/11/2010,46.74,2.73,190.9964377,7.508,0
41,12/11/2010,38.99,2.74,191.0411474,7.508,0
41,19/11/2010,31.34,2.76,191.0312172,7.508,0
41,26/11/2010,25.3,2.74,191.0121805,7.508,1
41,03/12/2010,33,2.71,190.9931437,7.508,0
41,10/12/2010,33.9,2.73,190.9741069,7.508,0
41,17/12/2010,31.51,2.78,191.0303376,7.508,0
41,24/12/2010,29.81,2.78,191.1430189,7.508,0
41,31/12/2010,25.19,2.83,191.2557002,7.508,1
41,07/01/2011,23.76,2.88,191.3683815,7.241,0
41,14/01/2011,22.44,2.91,191.4784939,7.241,0
41,21/01/2011,32.7,2.97,191.5731924,7.241,0
41,28/01/2011,32.23,3.01,191.667891,7.241,0
41,04/02/2011,14.56,3.01,191.7625895,7.241,0
41,11/02/2011,16.81,3.04,191.8572881,7.241,1
41,18/02/2011,39.39,3.05,191.9178331,7.241,0
41,25/02/2011,26.1,3.10,191.9647167,7.241,0
41,04/03/2011,34.99,3.23,192.0116004,7.241,0
41,11/03/2011,31.6,3.37,192.058484,7.241,0
41,18/03/2011,40.19,3.41,192.1237981,7.241,0
41,25/03/2011,41.11,3.41,192.1964844,7.241,0
41,01/04/2011,38.16,3.46,192.2691707,6.934,0
41,08/04/2011,42.87,3.53,192.3418571,6.934,0
41,15/04/2011,39.94,3.61,192.4225954,6.934,0
41,22/04/2011,42.86,3.64,192.5234638,6.934,0
41,29/04/2011,39.81,3.66,192.6243322,6.934,0
41,06/05/2011,41.2,3.74,192.7252006,6.934,0
41,13/05/2011,50.29,3.77,192.826069,6.934,0
41,20/05/2011,41.11,3.83,192.831317,6.934,0
41,27/05/2011,50.56,3.80,192.8365651,6.934,0
41,03/06/2011,54.81,3.76,192.8418131,6.934,0
41,10/06/2011,61.1,3.74,192.8470612,6.934,0
41,17/06/2011,62.3,3.70,192.9034759,6.934,0
41,24/06/2011,59.54,3.66,192.9982655,6.934,0
41,01/07/2011,67.01,3.60,193.0930552,6.901,0
41,08/07/2011,68.49,3.54,193.1878448,6.901,0
41,15/07/2011,68.18,3.53,193.3125484,6.901,0
41,22/07/2011,74.11,3.55,193.5120367,6.901,0
41,29/07/2011,71.3,3.55,193.711525,6.901,0
41,05/08/2011,72.19,3.55,193.9110133,6.901,0
41,12/08/2011,67.65,3.54,194.1105017,6.901,0
41,19/08/2011,70.55,3.50,194.2500634,6.901,0
41,26/08/2011,71.61,3.49,194.3796374,6.901,0
41,02/09/2011,70.37,3.51,194.5092113,6.901,0
41,09/09/2011,58.31,3.57,194.6387853,6.901,1
41,16/09/2011,54.82,3.60,194.7419707,6.901,0
41,23/09/2011,55.06,3.58,194.8099713,6.901,0
41,30/09/2011,61.77,3.54,194.8779718,6.901,0
41,07/10/2011,58.74,3.50,194.9459724,6.759,0
41,14/10/2011,47.43,3.49,195.0261012,6.759,0
41,21/10/2011,45.62,3.55,195.1789994,6.759,0
41,28/10/2011,37.02,3.55,195.3318977,6.759,0
41,04/11/2011,35.04,3.53,195.4847959,6.759,0
41,11/11/2011,32.87,3.51,195.6376941,6.759,0
41,18/11/2011,36.64,3.48,195.7184713,6.759,0
41,25/11/2011,36.37,3.42,195.7704,6.759,1
41,02/12/2011,34.53,3.38,195.8223287,6.759,0
41,09/12/2011,17.05,3.33,195.8742575,6.759,0
41,16/12/2011,25.01,3.27,195.9841685,6.759,0
41,23/12/2011,25.59,3.17,196.1713893,6.759,0
41,30/12/2011,34.12,3.12,196.3586101,6.759,1
41,06/01/2012,37.21,3.10,196.5458309,6.589,0
41,13/01/2012,27.49,3.08,196.7330517,6.589,0
41,20/01/2012,31.56,3.06,196.7796652,6.589,0
41,27/01/2012,33.15,3.04,196.8262786,6.589,0
41,03/02/2012,31.65,3.03,196.8728921,6.589,0
41,10/02/2012,22,3.10,196.9195056,6.589,1
41,17/02/2012,22.52,3.11,196.9432711,6.589,0
41,24/02/2012,27.89,3.13,196.9499007,6.589,0
41,02/03/2012,27.39,3.19,196.9565303,6.589,0
41,09/03/2012,35.3,3.29,196.9631599,6.589,0
41,16/03/2012,47.76,3.49,197.0457208,6.589,0
41,23/03/2012,44.04,3.66,197.2295234,6.589,0
41,30/03/2012,51.56,3.75,197.4133259,6.589,0
41,06/04/2012,48.48,3.85,197.5971285,6.547,0
41,13/04/2012,46.84,3.90,197.780931,6.547,0
41,20/04/2012,43.57,3.94,197.7227385,6.547,0
41,27/04/2012,57.66,3.93,197.664546,6.547,0
41,04/05/2012,52.86,3.90,197.6063534,6.547,0
41,11/05/2012,50.22,3.87,197.5481609,6.547,0
41,18/05/2012,55.24,3.84,197.5553137,6.547,0
41,25/05/2012,54.89,3.80,197.5886046,6.547,0
41,01/06/2012,57.29,3.76,197.6218954,6.547,0
41,08/06/2012,65.11,3.74,197.6551863,6.547,0
41,15/06/2012,64.92,3.72,197.692292,6.547,0
41,22/06/2012,66.88,3.74,197.7389345,6.547,0
41,29/06/2012,76.54,3.69,197.785577,6.547,0
41,06/07/2012,74.47,3.65,197.8322195,6.432,0
41,13/07/2012,67.24,3.61,197.8788621,6.432,0
41,20/07/2012,74.06,3.59,197.9290378,6.432,0
41,27/07/2012,73.31,3.57,197.9792136,6.432,0
41,03/08/2012,73.16,3.53,198.0293893,6.432,0
41,10/08/2012,71.73,3.51,198.0795651,6.432,0
41,17/08/2012,65.77,3.55,198.1001057,6.432,0
41,24/08/2012,69.07,3.56,198.0984199,6.432,0
41,31/08/2012,71.56,3.56,198.0967341,6.432,0
41,07/09/2012,67.41,3.60,198.0950484,6.432,1
41,14/09/2012,59.39,3.66,198.1267184,6.432,0
41,21/09/2012,59.81,3.77,198.358523,6.432,0
41,28/09/2012,56.08,3.79,198.5903276,6.432,0
41,05/10/2012,50.14,3.78,198.8221322,6.195,0
41,12/10/2012,39.38,3.76,199.0539368,6.195,0
41,19/10/2012,49.56,3.75,199.1481963,6.195,0
41,26/10/2012,41.8,3.69,199.2195317,6.195,0
41,02/11/2012,44.81,3.60,199.2908671,6.195,0
41,09/11/2012,45.53,3.55,199.3622024,6.195,0
41,16/11/2012,30.69,3.48,199.4313603,6.195,0
41,23/11/2012,41.18,3.45,199.4976149,6.195,1
41,30/11/2012,41.39,3.44,199.5638695,6.195,0
41,07/12/2012,41.5,3.37,199.6301241,6.195,0
41,14/12/2012,26.39,3.30,199.7190578,6.195,0
41,21/12/2012,27.14,3.22,199.9440662,6.195,0
41,28/12/2012,20.11,3.11,200.1690745,6.195,1
41,04/01/2013,19.21,3.03,200.3940829,5.771,0
41,11/01/2013,29.97,2.96,200.6190912,5.771,0
41,18/01/2013,13.54,2.89,200.7382625,5.771,0
41,25/01/2013,39.2,2.87,200.815099,5.771,0
41,01/02/2013,30.86,3.00,200.8919355,5.771,0
41,08/02/2013,33.99,3.21,200.968772,5.771,1
41,15/02/2013,21.51,3.39,201.040053,5.771,0
41,22/02/2013,24.94,3.56,201.0974452,5.771,0
41,01/03/2013,23.33,3.64,201.1548374,5.771,0
41,08/03/2013,34.86,3.62,201.2122297,5.771,0
41,15/03/2013,37.06,3.61,201.2410473,5.771,0
41,22/03/2013,33.99,3.61,201.1984283,5.771,0
41,29/03/2013,28.66,3.61,201.1558092,5.771,0
41,05/04/2013,42.11,3.63,201.1131902,5.639,0
41,12/04/2013,31.48,3.64,201.0705712,5.639,0
41,19/04/2013,26.84,3.60,201.0705712,5.639,0
41,26/04/2013,35.73,3.57,201.0705712,5.639,0
41,03/05/2013,41.31,3.57,,,0
41,10/05/2013,46.71,3.61,,,0
41,17/05/2013,60.76,3.70,,,0
41,24/05/2013,52.86,3.88,,,0
41,31/05/2013,57.89,3.87,,,0
41,07/06/2013,57.29,3.83,,,0
41,14/06/2013,68.49,3.80,,,0
41,21/06/2013,66.51,3.74,,,0
41,28/06/2013,70.69,3.69,,,0
41,05/07/2013,69.04,3.64,,,0
41,12/07/2013,73.41,3.58,,,0
41,19/07/2013,68.21,3.59,,,0
41,26/07/2013,67.56,3.58,,,0
42,05/02/2010,54.34,2.96,126.4420645,9.765,0
42,12/02/2010,49.96,2.83,126.4962581,9.765,1
42,19/02/2010,58.22,2.92,126.5262857,9.765,0
42,26/02/2010,52.77,2.83,126.5522857,9.765,0
42,05/03/2010,55.92,2.88,126.5782857,9.765,0
42,12/03/2010,52.33,3.03,126.6042857,9.765,0
42,19/03/2010,61.46,3.05,126.6066452,9.765,0
42,26/03/2010,60.05,2.98,126.6050645,9.765,0
42,02/04/2010,63.66,3.09,126.6034839,9.524,0
42,09/04/2010,65.29,3.00,126.6019032,9.524,0
42,16/04/2010,69.74,3.11,126.5621,9.524,0
42,23/04/2010,66.42,3.05,126.4713333,9.524,0
42,30/04/2010,69.76,3.11,126.3805667,9.524,0
42,07/05/2010,71.06,3.13,126.2898,9.524,0
42,14/05/2010,73.88,3.15,126.2085484,9.524,0
42,21/05/2010,78.32,3.12,126.1843871,9.524,0
42,28/05/2010,76.67,3.06,126.1602258,9.524,0
42,04/06/2010,82.82,2.94,126.1360645,9.524,0
42,11/06/2010,89.67,3.06,126.1119032,9.524,0
42,18/06/2010,83.49,2.94,126.114,9.524,0
42,25/06/2010,90.32,3.08,126.1266,9.524,0
42,02/07/2010,92.89,2.98,126.1392,9.199,0
42,09/07/2010,91.03,3.10,126.1518,9.199,0
42,16/07/2010,91.8,2.97,126.1498065,9.199,0
42,23/07/2010,88.44,3.11,126.1283548,9.199,0
42,30/07/2010,85.03,3.02,126.1069032,9.199,0
42,06/08/2010,86.13,3.12,126.0854516,9.199,0
42,13/08/2010,88.37,3.05,126.064,9.199,0
42,20/08/2010,89.88,3.04,126.0766452,9.199,0
42,27/08/2010,84.99,3.02,126.0892903,9.199,0
42,03/09/2010,83.8,3.09,126.1019355,9.199,0
42,10/09/2010,84.04,2.96,126.1145806,9.199,1
42,17/09/2010,85.52,3.03,126.1454667,9.199,0
42,24/09/2010,85.75,2.94,126.1900333,9.199,0
42,01/10/2010,86.01,3.00,126.2346,9.003,0
42,08/10/2010,77.04,2.92,126.2791667,9.003,0
42,15/10/2010,75.48,3.08,126.3266774,9.003,0
42,22/10/2010,68.12,3.01,126.3815484,9.003,0
42,29/10/2010,68.76,3.13,126.4364194,9.003,0
42,05/11/2010,71.04,3.01,126.4912903,9.003,0
42,12/11/2010,61.24,3.13,126.5461613,9.003,0
42,19/11/2010,58.83,3.05,126.6072,9.003,0
42,26/11/2010,55.33,3.16,126.6692667,9.003,1
42,03/12/2010,51.17,3.04,126.7313333,9.003,0
42,10/12/2010,60.51,3.09,126.7934,9.003,0
42,17/12/2010,59.15,3.13,126.8794839,9.003,0
42,24/12/2010,57.06,3.24,126.9835806,9.003,0
42,31/12/2010,49.67,3.15,127.0876774,9.003,1
42,07/01/2011,43.43,3.29,127.1917742,8.744,0
42,14/01/2011,49.98,3.31,127.3009355,8.744,0
42,21/01/2011,56.75,3.34,127.4404839,8.744,0
42,28/01/2011,53.03,3.23,127.5800323,8.744,0
42,04/02/2011,44.88,3.35,127.7195806,8.744,0
42,11/02/2011,51.51,3.38,127.859129,8.744,1
42,18/02/2011,61.77,3.43,127.99525,8.744,0
42,25/02/2011,53.59,3.40,128.13,8.744,0
42,04/03/2011,56.96,3.67,128.26475,8.744,0
42,11/03/2011,64.22,3.63,128.3995,8.744,0
42,18/03/2011,70.12,3.89,128.5121935,8.744,0
42,25/03/2011,62.53,3.72,128.6160645,8.744,0
42,01/04/2011,67.64,3.77,128.7199355,8.494,0
42,08/04/2011,73.03,3.82,128.8238065,8.494,0
42,15/04/2011,61.05,4.09,128.9107333,8.494,0
42,22/04/2011,75.93,3.92,128.9553,8.494,0
42,29/04/2011,73.38,4.15,128.9998667,8.494,0
42,06/05/2011,73.56,4.19,129.0444333,8.494,0
42,13/05/2011,74.04,4.20,129.089,8.494,0
42,20/05/2011,72.62,3.99,129.0756774,8.494,0
42,27/05/2011,78.62,3.93,129.0623548,8.494,0
42,03/06/2011,81.87,3.89,129.0490323,8.494,0
42,10/06/2011,84.57,3.98,129.0357097,8.494,0
42,17/06/2011,87.96,3.94,129.0432,8.494,0
42,24/06/2011,90.69,3.81,129.0663,8.494,0
42,01/07/2011,95.36,3.84,129.0894,8.257,0
42,08/07/2011,88.57,3.79,129.1125,8.257,0
42,15/07/2011,86.01,3.78,129.1338387,8.257,0
42,22/07/2011,88.59,3.70,129.1507742,8.257,0
42,29/07/2011,86.75,3.69,129.1677097,8.257,0
42,05/08/2011,89.8,3.80,129.1846452,8.257,0
42,12/08/2011,85.61,3.79,129.2015806,8.257,0
42,19/08/2011,87.4,3.74,129.2405806,8.257,0
42,26/08/2011,91.59,3.66,129.2832581,8.257,0
42,02/09/2011,91.61,3.80,129.3259355,8.257,0
42,09/09/2011,89.06,3.77,129.3686129,8.257,1
42,16/09/2011,77.49,3.78,129.4306,8.257,0
42,23/09/2011,82.51,3.79,129.5183333,8.257,0
42,30/09/2011,82.27,3.88,129.6060667,8.257,0
42,07/10/2011,75.01,3.83,129.6938,7.874,0
42,14/10/2011,70.27,3.70,129.7706452,7.874,0
42,21/10/2011,77.91,3.84,129.7821613,7.874,0
42,28/10/2011,72.79,3.84,129.7936774,7.874,0
42,04/11/2011,68.57,3.83,129.8051935,7.874,0
42,11/11/2011,55.28,3.68,129.8167097,7.874,0
42,18/11/2011,58.97,3.67,129.8268333,7.874,0
42,25/11/2011,60.68,3.76,129.8364,7.874,1
42,02/12/2011,57.29,3.70,129.8459667,7.874,0
42,09/12/2011,42.58,3.64,129.8555333,7.874,0
42,16/12/2011,50.53,3.49,129.8980645,7.874,0
42,23/12/2011,48.36,3.54,129.9845484,7.874,0
42,30/12/2011,48.92,3.43,130.0710323,7.874,1
42,06/01/2012,59.85,3.44,130.1575161,7.545,0
42,13/01/2012,51,3.48,130.244,7.545,0
42,20/01/2012,54.51,3.66,130.2792258,7.545,0
42,27/01/2012,53.59,3.68,130.3144516,7.545,0
42,03/02/2012,56.85,3.54,130.3496774,7.545,0
42,10/02/2012,55.73,3.72,130.3849032,7.545,1
42,17/02/2012,54.12,3.78,130.4546207,7.545,0
42,24/02/2012,56.02,3.95,130.5502069,7.545,0
42,02/03/2012,57.62,3.88,130.6457931,7.545,0
42,09/03/2012,57.65,3.96,130.7413793,7.545,0
42,16/03/2012,62.11,4.27,130.8261935,7.545,0
42,23/03/2012,56.54,4.29,130.8966452,7.545,0
42,30/03/2012,67.92,4.29,130.9670968,7.545,0
42,06/04/2012,65.99,4.28,131.0375484,7.382,0
42,13/04/2012,70.28,4.25,131.108,7.382,0
42,20/04/2012,67.75,4.11,131.1173333,7.382,0
42,27/04/2012,80.11,4.09,131.1266667,7.382,0
42,04/05/2012,77.02,4.06,131.136,7.382,0
42,11/05/2012,76.03,4.19,131.1453333,7.382,0
42,18/05/2012,85.19,4.31,131.0983226,7.382,0
42,25/05/2012,86.03,4.13,131.0287742,7.382,0
42,01/06/2012,80.06,4.28,130.9592258,7.382,0
42,08/06/2012,86.87,4.10,130.8896774,7.382,0
42,15/06/2012,88.58,4.14,130.8295333,7.382,0
42,22/06/2012,89.92,4.01,130.7929,7.382,0
42,29/06/2012,91.36,3.88,130.7562667,7.382,0
42,06/07/2012,86.87,3.67,130.7196333,7.17,0
42,13/07/2012,89.8,3.72,130.683,7.17,0
42,20/07/2012,84.45,3.59,130.7012903,7.17,0
42,27/07/2012,83.98,3.77,130.7195806,7.17,0
42,03/08/2012,84.76,3.60,130.737871,7.17,0
42,10/08/2012,90.78,3.81,130.7561613,7.17,0
42,17/08/2012,88.83,4.00,130.7909677,7.17,0
42,24/08/2012,82.5,4.06,130.8381613,7.17,0
42,31/08/2012,86.97,3.89,130.8853548,7.17,0
42,07/09/2012,83.07,4.12,130.9325484,7.17,1
42,14/09/2012,78.47,3.97,130.9776667,7.17,0
42,21/09/2012,81.93,4.13,131.0103333,7.17,0
42,28/09/2012,82.52,3.97,131.043,7.17,0
42,05/10/2012,80.88,4.13,131.0756667,6.943,0
42,12/10/2012,76.03,4.47,131.1083333,6.943,0
42,19/10/2012,72.71,4.45,131.1499677,6.943,0
42,26/10/2012,70.5,4.30,131.1930968,6.943,0
42,02/11/2012,70.79,4.10,131.2362258,6.943,0
42,09/11/2012,70.28,3.78,131.2793548,6.943,0
42,16/11/2012,58.82,3.70,131.3258,6.943,0
42,23/11/2012,63.95,3.76,131.3766667,6.943,1
42,30/11/2012,64.13,3.72,131.4275333,6.943,0
42,07/12/2012,61.21,3.67,131.4784,6.943,0
42,14/12/2012,53.86,3.60,131.537,6.943,0
42,21/12/2012,49.79,3.39,131.642,6.943,0
42,28/12/2012,50.09,3.48,131.747,6.943,1
42,04/01/2013,45.01,3.34,131.852,6.897,0
42,11/01/2013,49.38,3.54,131.957,6.897,0
42,18/01/2013,40.67,3.55,132.030871,6.897,0
42,25/01/2013,59.76,3.56,132.0922903,6.897,0
42,01/02/2013,51.86,3.60,132.1537097,6.897,0
42,08/02/2013,57.25,3.80,132.215129,6.897,1
42,15/02/2013,45.8,3.61,132.2725714,6.897,0
42,22/02/2013,52.39,4.03,132.3200714,6.897,0
42,01/03/2013,48.17,3.83,132.3675714,6.897,0
42,08/03/2013,64.17,4.13,132.4150714,6.897,0
42,15/03/2013,62.1,3.89,132.4668065,6.897,0
42,22/03/2013,70.18,4.06,132.529129,6.897,0
42,29/03/2013,68.22,4.02,132.5914516,6.897,0
42,05/04/2013,70.74,3.81,132.6537742,6.791,0
42,12/04/2013,66.61,3.80,132.7160968,6.791,0
42,19/04/2013,68.63,3.94,132.7160968,6.791,0
42,26/04/2013,74.61,3.89,132.7160968,6.791,0
42,03/05/2013,78.41,3.67,,,0
42,10/05/2013,74.59,3.69,,,0
42,17/05/2013,82.47,3.81,,,0
42,24/05/2013,81.57,3.84,,,0
42,31/05/2013,82.62,3.83,,,0
42,07/06/2013,89.22,3.79,,,0
42,14/06/2013,91.98,3.77,,,0
42,21/06/2013,90.67,3.77,,,0
42,28/06/2013,90.28,3.78,,,0
42,05/07/2013,93.54,3.75,,,0
42,12/07/2013,87.18,3.74,,,0
42,19/07/2013,87.09,3.82,,,0
42,26/07/2013,83.32,3.87,,,0
43,05/02/2010,47.31,2.57,203.0642742,9.521,0
43,12/02/2010,47.99,2.55,203.2010968,9.521,1
43,19/02/2010,48.77,2.51,203.2479796,9.521,0
43,26/02/2010,48.77,2.56,203.2798724,9.521,0
43,05/03/2010,52.89,2.63,203.3117653,9.521,0
43,12/03/2010,53.67,2.67,203.3436582,9.521,0
43,19/03/2010,56,2.72,203.195159,9.521,0
43,26/03/2010,54.53,2.73,203.0165945,9.521,0
43,02/04/2010,62.19,2.72,202.83803,9.593,0
43,09/04/2010,64.37,2.77,202.6594654,9.593,0
43,16/04/2010,69.46,2.81,202.5351571,9.593,0
43,23/04/2010,62.71,2.80,202.4831905,9.593,0
43,30/04/2010,66.91,2.78,202.4312238,9.593,0
43,07/05/2010,67.16,2.84,202.3792571,9.593,0
43,14/05/2010,72.14,2.85,202.3705092,9.593,0
43,21/05/2010,74.74,2.83,202.6210737,9.593,0
43,28/05/2010,78.59,2.76,202.8716382,9.593,0
43,04/06/2010,82.76,2.71,203.1222028,9.593,0
43,11/06/2010,88.12,2.67,203.3727673,9.593,0
43,18/06/2010,84.9,2.64,203.370619,9.593,0
43,25/06/2010,88.48,2.65,203.2673857,9.593,0
43,02/07/2010,80.17,2.67,203.1641524,9.816,0
43,09/07/2010,81.52,2.64,203.060919,9.816,0
43,16/07/2010,84.17,2.62,203.0538548,9.816,0
43,23/07/2010,86.6,2.61,203.1750161,9.816,0
43,30/07/2010,79.79,2.64,203.2961774,9.816,0
43,06/08/2010,84.66,2.63,203.4173387,9.816,0
43,13/08/2010,86.31,2.69,203.5385,9.816,0
43,20/08/2010,85.26,2.66,203.5092419,9.816,0
43,27/08/2010,80.32,2.62,203.4799839,9.816,0
43,03/09/2010,80.43,2.58,203.4507258,9.816,0
43,10/09/2010,81.32,2.57,203.4214677,9.816,1
